filename,DC.title,year,adjective,count,noun_count
Sir_John_Retcliffe_-_Nena_Sahib_(1858),Nena Sahib,1858,frei,1,75
Sir_John_Retcliffe_-_Nena_Sahib_(1858),Nena Sahib,1858,rein,0,75
Sir_John_Retcliffe_-_Nena_Sahib_(1858),Nena Sahib,1858,blau,0,75
Sir_John_Retcliffe_-_Nena_Sahib_(1858),Nena Sahib,1858,leer,1,75
Sir_John_Retcliffe_-_Nena_Sahib_(1858),Nena Sahib,1858,kalt,1,75
Sir_John_Retcliffe_-_Nena_Sahib_(1858),Nena Sahib,1858,klar,0,75
Sir_John_Retcliffe_-_Nena_Sahib_(1858),Nena Sahib,1858,still,0,75
Sir_John_Retcliffe_-_Nena_Sahib_(1858),Nena Sahib,1858,warm,0,75
Sir_John_Retcliffe_-_Nena_Sahib_(1858),Nena Sahib,1858,feucht,0,75
Theodor_Storm_-_Beim_Vetter_Christian_(1874),Beim Vetter Christian,1874,frisch,0,1
Theodor_Storm_-_Beim_Vetter_Christian_(1874),Beim Vetter Christian,1874,frei,0,1
Theodor_Storm_-_Beim_Vetter_Christian_(1874),Beim Vetter Christian,1874,rein,0,1
Theodor_Storm_-_Beim_Vetter_Christian_(1874),Beim Vetter Christian,1874,blau,0,1
Theodor_Storm_-_Beim_Vetter_Christian_(1874),Beim Vetter Christian,1874,leer,0,1
Theodor_Storm_-_Beim_Vetter_Christian_(1874),Beim Vetter Christian,1874,kalt,0,1
Theodor_Storm_-_Beim_Vetter_Christian_(1874),Beim Vetter Christian,1874,klar,0,1
Theodor_Storm_-_Beim_Vetter_Christian_(1874),Beim Vetter Christian,1874,still,0,1
Theodor_Storm_-_Beim_Vetter_Christian_(1874),Beim Vetter Christian,1874,warm,0,1
Theodor_Storm_-_Beim_Vetter_Christian_(1874),Beim Vetter Christian,1874,feucht,0,1
Bertha_von_Suttner_-_Die_Waffen_nieder!_(1889),Die Waffen nieder!,1889,frisch,0,20
Bertha_von_Suttner_-_Die_Waffen_nieder!_(1889),Die Waffen nieder!,1889,frei,0,20
Bertha_von_Suttner_-_Die_Waffen_nieder!_(1889),Die Waffen nieder!,1889,rein,0,20
Bertha_von_Suttner_-_Die_Waffen_nieder!_(1889),Die Waffen nieder!,1889,blau,0,20
Bertha_von_Suttner_-_Die_Waffen_nieder!_(1889),Die Waffen nieder!,1889,leer,0,20
Bertha_von_Suttner_-_Die_Waffen_nieder!_(1889),Die Waffen nieder!,1889,kalt,0,20
Bertha_von_Suttner_-_Die_Waffen_nieder!_(1889),Die Waffen nieder!,1889,klar,0,20
Bertha_von_Suttner_-_Die_Waffen_nieder!_(1889),Die Waffen nieder!,1889,still,0,20
Bertha_von_Suttner_-_Die_Waffen_nieder!_(1889),Die Waffen nieder!,1889,warm,0,20
Bertha_von_Suttner_-_Die_Waffen_nieder!_(1889),Die Waffen nieder!,1889,feucht,0,20
Charles_Sealsfield_-_Das_Kajütenbuch_oder_Nationale_Charakteristiken_(1843),Das Kajütenbuch oder Nationale Charakteristiken,1843,frisch,0,9
Charles_Sealsfield_-_Das_Kajütenbuch_oder_Nationale_Charakteristiken_(1843),Das Kajütenbuch oder Nationale Charakteristiken,1843,frei,0,9
Charles_Sealsfield_-_Das_Kajütenbuch_oder_Nationale_Charakteristiken_(1843),Das Kajütenbuch oder Nationale Charakteristiken,1843,rein,0,9
Charles_Sealsfield_-_Das_Kajütenbuch_oder_Nationale_Charakteristiken_(1843),Das Kajütenbuch oder Nationale Charakteristiken,1843,blau,0,9
Charles_Sealsfield_-_Das_Kajütenbuch_oder_Nationale_Charakteristiken_(1843),Das Kajütenbuch oder Nationale Charakteristiken,1843,leer,0,9
Charles_Sealsfield_-_Das_Kajütenbuch_oder_Nationale_Charakteristiken_(1843),Das Kajütenbuch oder Nationale Charakteristiken,1843,kalt,0,9
Charles_Sealsfield_-_Das_Kajütenbuch_oder_Nationale_Charakteristiken_(1843),Das Kajütenbuch oder Nationale Charakteristiken,1843,klar,0,9
Charles_Sealsfield_-_Das_Kajütenbuch_oder_Nationale_Charakteristiken_(1843),Das Kajütenbuch oder Nationale Charakteristiken,1843,still,0,9
Charles_Sealsfield_-_Das_Kajütenbuch_oder_Nationale_Charakteristiken_(1843),Das Kajütenbuch oder Nationale Charakteristiken,1843,warm,0,9
Charles_Sealsfield_-_Das_Kajütenbuch_oder_Nationale_Charakteristiken_(1843),Das Kajütenbuch oder Nationale Charakteristiken,1843,feucht,0,9
Friedrich_Gerstäcker_-_General_Franco_(1865),General Franco,1865,frisch,2,27
Friedrich_Gerstäcker_-_General_Franco_(1865),General Franco,1865,frei,1,27
Friedrich_Gerstäcker_-_General_Franco_(1865),General Franco,1865,rein,0,27
Friedrich_Gerstäcker_-_General_Franco_(1865),General Franco,1865,blau,0,27
Friedrich_Gerstäcker_-_General_Franco_(1865),General Franco,1865,leer,2,27
Friedrich_Gerstäcker_-_General_Franco_(1865),General Franco,1865,kalt,0,27
Friedrich_Gerstäcker_-_General_Franco_(1865),General Franco,1865,klar,0,27
Friedrich_Gerstäcker_-_General_Franco_(1865),General Franco,1865,still,0,27
Friedrich_Gerstäcker_-_General_Franco_(1865),General Franco,1865,warm,1,27
Friedrich_Gerstäcker_-_General_Franco_(1865),General Franco,1865,feucht,0,27
Nataly_von_Eschstruth_-_Jung_gefreit_-_2_(1897),Jung gefreit,1897,frisch,0,13
Nataly_von_Eschstruth_-_Jung_gefreit_-_2_(1897),Jung gefreit,1897,frei,0,13
Nataly_von_Eschstruth_-_Jung_gefreit_-_2_(1897),Jung gefreit,1897,rein,0,13
Nataly_von_Eschstruth_-_Jung_gefreit_-_2_(1897),Jung gefreit,1897,blau,0,13
Nataly_von_Eschstruth_-_Jung_gefreit_-_2_(1897),Jung gefreit,1897,leer,0,13
Nataly_von_Eschstruth_-_Jung_gefreit_-_2_(1897),Jung gefreit,1897,kalt,0,13
Nataly_von_Eschstruth_-_Jung_gefreit_-_2_(1897),Jung gefreit,1897,klar,0,13
Nataly_von_Eschstruth_-_Jung_gefreit_-_2_(1897),Jung gefreit,1897,still,0,13
Nataly_von_Eschstruth_-_Jung_gefreit_-_2_(1897),Jung gefreit,1897,warm,0,13
Nataly_von_Eschstruth_-_Jung_gefreit_-_2_(1897),Jung gefreit,1897,feucht,0,13
Heinrich_von_Kleist_-_Das_Bettelweib_von_Locarno_(1811),Das Bettelweib von Locarno,1811,frisch,0,1
Heinrich_von_Kleist_-_Das_Bettelweib_von_Locarno_(1811),Das Bettelweib von Locarno,1811,frei,0,1
Heinrich_von_Kleist_-_Das_Bettelweib_von_Locarno_(1811),Das Bettelweib von Locarno,1811,rein,0,1
Heinrich_von_Kleist_-_Das_Bettelweib_von_Locarno_(1811),Das Bettelweib von Locarno,1811,blau,0,1
Heinrich_von_Kleist_-_Das_Bettelweib_von_Locarno_(1811),Das Bettelweib von Locarno,1811,leer,0,1
Heinrich_von_Kleist_-_Das_Bettelweib_von_Locarno_(1811),Das Bettelweib von Locarno,1811,kalt,0,1
Heinrich_von_Kleist_-_Das_Bettelweib_von_Locarno_(1811),Das Bettelweib von Locarno,1811,klar,0,1
Heinrich_von_Kleist_-_Das_Bettelweib_von_Locarno_(1811),Das Bettelweib von Locarno,1811,still,0,1
Heinrich_von_Kleist_-_Das_Bettelweib_von_Locarno_(1811),Das Bettelweib von Locarno,1811,warm,0,1
Heinrich_von_Kleist_-_Das_Bettelweib_von_Locarno_(1811),Das Bettelweib von Locarno,1811,feucht,0,1
Wilhelm_Heinrich_Riehl_-_Die_Lehrjahre_eines_Humanisten_(1856),Die Lehrjahre eines Humanisten,1856,frisch,0,1
Wilhelm_Heinrich_Riehl_-_Die_Lehrjahre_eines_Humanisten_(1856),Die Lehrjahre eines Humanisten,1856,frei,0,1
Wilhelm_Heinrich_Riehl_-_Die_Lehrjahre_eines_Humanisten_(1856),Die Lehrjahre eines Humanisten,1856,rein,0,1
Wilhelm_Heinrich_Riehl_-_Die_Lehrjahre_eines_Humanisten_(1856),Die Lehrjahre eines Humanisten,1856,blau,0,1
Wilhelm_Heinrich_Riehl_-_Die_Lehrjahre_eines_Humanisten_(1856),Die Lehrjahre eines Humanisten,1856,leer,0,1
Wilhelm_Heinrich_Riehl_-_Die_Lehrjahre_eines_Humanisten_(1856),Die Lehrjahre eines Humanisten,1856,kalt,0,1
Wilhelm_Heinrich_Riehl_-_Die_Lehrjahre_eines_Humanisten_(1856),Die Lehrjahre eines Humanisten,1856,klar,0,1
Wilhelm_Heinrich_Riehl_-_Die_Lehrjahre_eines_Humanisten_(1856),Die Lehrjahre eines Humanisten,1856,still,0,1
Wilhelm_Heinrich_Riehl_-_Die_Lehrjahre_eines_Humanisten_(1856),Die Lehrjahre eines Humanisten,1856,warm,0,1
Wilhelm_Heinrich_Riehl_-_Die_Lehrjahre_eines_Humanisten_(1856),Die Lehrjahre eines Humanisten,1856,feucht,0,1
Franz_Dingelstedt_-_Die_neuen_Argonauten_(1839),Die neuen Argonauten,1839,frisch,0,6
Franz_Dingelstedt_-_Die_neuen_Argonauten_(1839),Die neuen Argonauten,1839,frei,0,6
Franz_Dingelstedt_-_Die_neuen_Argonauten_(1839),Die neuen Argonauten,1839,rein,0,6
Franz_Dingelstedt_-_Die_neuen_Argonauten_(1839),Die neuen Argonauten,1839,blau,0,6
Franz_Dingelstedt_-_Die_neuen_Argonauten_(1839),Die neuen Argonauten,1839,leer,0,6
Franz_Dingelstedt_-_Die_neuen_Argonauten_(1839),Die neuen Argonauten,1839,kalt,0,6
Franz_Dingelstedt_-_Die_neuen_Argonauten_(1839),Die neuen Argonauten,1839,klar,0,6
Franz_Dingelstedt_-_Die_neuen_Argonauten_(1839),Die neuen Argonauten,1839,still,0,6
Franz_Dingelstedt_-_Die_neuen_Argonauten_(1839),Die neuen Argonauten,1839,warm,0,6
Franz_Dingelstedt_-_Die_neuen_Argonauten_(1839),Die neuen Argonauten,1839,feucht,0,6
Wilhelm_Raabe_-_Wunnigel_(1877),Wunnigel,1877,frisch,0,11
Wilhelm_Raabe_-_Wunnigel_(1877),Wunnigel,1877,frei,0,11
Wilhelm_Raabe_-_Wunnigel_(1877),Wunnigel,1877,rein,0,11
Wilhelm_Raabe_-_Wunnigel_(1877),Wunnigel,1877,blau,0,11
Wilhelm_Raabe_-_Wunnigel_(1877),Wunnigel,1877,leer,0,11
Wilhelm_Raabe_-_Wunnigel_(1877),Wunnigel,1877,kalt,1,11
Wilhelm_Raabe_-_Wunnigel_(1877),Wunnigel,1877,klar,0,11
Wilhelm_Raabe_-_Wunnigel_(1877),Wunnigel,1877,still,0,11
Wilhelm_Raabe_-_Wunnigel_(1877),Wunnigel,1877,warm,0,11
Wilhelm_Raabe_-_Wunnigel_(1877),Wunnigel,1877,feucht,0,11
ETA_Hoffmann_-_Der_Magnetiseur_(1814),Der Magnetiseur,1814,frisch,0,7
ETA_Hoffmann_-_Der_Magnetiseur_(1814),Der Magnetiseur,1814,frei,1,7
ETA_Hoffmann_-_Der_Magnetiseur_(1814),Der Magnetiseur,1814,rein,0,7
ETA_Hoffmann_-_Der_Magnetiseur_(1814),Der Magnetiseur,1814,blau,0,7
ETA_Hoffmann_-_Der_Magnetiseur_(1814),Der Magnetiseur,1814,leer,0,7
ETA_Hoffmann_-_Der_Magnetiseur_(1814),Der Magnetiseur,1814,kalt,0,7
ETA_Hoffmann_-_Der_Magnetiseur_(1814),Der Magnetiseur,1814,klar,0,7
ETA_Hoffmann_-_Der_Magnetiseur_(1814),Der Magnetiseur,1814,still,0,7
ETA_Hoffmann_-_Der_Magnetiseur_(1814),Der Magnetiseur,1814,warm,1,7
ETA_Hoffmann_-_Der_Magnetiseur_(1814),Der Magnetiseur,1814,feucht,0,7
Theodor_Storm_-_Auf_der_Universität_(1863),Auf der Universität,1863,frisch,1,12
Theodor_Storm_-_Auf_der_Universität_(1863),Auf der Universität,1863,frei,0,12
Theodor_Storm_-_Auf_der_Universität_(1863),Auf der Universität,1863,rein,0,12
Theodor_Storm_-_Auf_der_Universität_(1863),Auf der Universität,1863,blau,0,12
Theodor_Storm_-_Auf_der_Universität_(1863),Auf der Universität,1863,leer,0,12
Theodor_Storm_-_Auf_der_Universität_(1863),Auf der Universität,1863,kalt,0,12
Theodor_Storm_-_Auf_der_Universität_(1863),Auf der Universität,1863,klar,0,12
Theodor_Storm_-_Auf_der_Universität_(1863),Auf der Universität,1863,still,0,12
Theodor_Storm_-_Auf_der_Universität_(1863),Auf der Universität,1863,warm,0,12
Theodor_Storm_-_Auf_der_Universität_(1863),Auf der Universität,1863,feucht,0,12
Theodor_Storm_-_Waldwinkel_(1874),Waldwinkel,1874,frisch,0,8
Theodor_Storm_-_Waldwinkel_(1874),Waldwinkel,1874,frei,0,8
Theodor_Storm_-_Waldwinkel_(1874),Waldwinkel,1874,rein,0,8
Theodor_Storm_-_Waldwinkel_(1874),Waldwinkel,1874,blau,0,8
Theodor_Storm_-_Waldwinkel_(1874),Waldwinkel,1874,leer,0,8
Theodor_Storm_-_Waldwinkel_(1874),Waldwinkel,1874,kalt,0,8
Theodor_Storm_-_Waldwinkel_(1874),Waldwinkel,1874,klar,1,8
Theodor_Storm_-_Waldwinkel_(1874),Waldwinkel,1874,still,0,8
Theodor_Storm_-_Waldwinkel_(1874),Waldwinkel,1874,warm,0,8
Theodor_Storm_-_Waldwinkel_(1874),Waldwinkel,1874,feucht,0,8
Karl_Immermann_-_Münchhausen_(1839),Münchhausen,1839,frisch,1,79
Karl_Immermann_-_Münchhausen_(1839),Münchhausen,1839,frei,5,79
Karl_Immermann_-_Münchhausen_(1839),Münchhausen,1839,rein,1,79
Karl_Immermann_-_Münchhausen_(1839),Münchhausen,1839,blau,1,79
Karl_Immermann_-_Münchhausen_(1839),Münchhausen,1839,leer,2,79
Karl_Immermann_-_Münchhausen_(1839),Münchhausen,1839,kalt,1,79
Karl_Immermann_-_Münchhausen_(1839),Münchhausen,1839,klar,0,79
Karl_Immermann_-_Münchhausen_(1839),Münchhausen,1839,still,0,79
Karl_Immermann_-_Münchhausen_(1839),Münchhausen,1839,warm,0,79
Karl_Immermann_-_Münchhausen_(1839),Münchhausen,1839,feucht,0,79
Karl_Gutzkow_-_Der_Zauberer_von_Rom._IV._Buch_(1858),Der Zauberer von Rom. IV. Buch,1858,frisch,0,20
Karl_Gutzkow_-_Der_Zauberer_von_Rom._IV._Buch_(1858),Der Zauberer von Rom. IV. Buch,1858,frei,0,20
Karl_Gutzkow_-_Der_Zauberer_von_Rom._IV._Buch_(1858),Der Zauberer von Rom. IV. Buch,1858,rein,1,20
Karl_Gutzkow_-_Der_Zauberer_von_Rom._IV._Buch_(1858),Der Zauberer von Rom. IV. Buch,1858,blau,0,20
Karl_Gutzkow_-_Der_Zauberer_von_Rom._IV._Buch_(1858),Der Zauberer von Rom. IV. Buch,1858,leer,0,20
Karl_Gutzkow_-_Der_Zauberer_von_Rom._IV._Buch_(1858),Der Zauberer von Rom. IV. Buch,1858,kalt,0,20
Karl_Gutzkow_-_Der_Zauberer_von_Rom._IV._Buch_(1858),Der Zauberer von Rom. IV. Buch,1858,klar,0,20
Karl_Gutzkow_-_Der_Zauberer_von_Rom._IV._Buch_(1858),Der Zauberer von Rom. IV. Buch,1858,still,0,20
Karl_Gutzkow_-_Der_Zauberer_von_Rom._IV._Buch_(1858),Der Zauberer von Rom. IV. Buch,1858,warm,0,20
Karl_Gutzkow_-_Der_Zauberer_von_Rom._IV._Buch_(1858),Der Zauberer von Rom. IV. Buch,1858,feucht,0,20
Friedrich_Gerstäcker_-_In_der_Südsee_(1860),In der Südsee,1860,frisch,0,7
Friedrich_Gerstäcker_-_In_der_Südsee_(1860),In der Südsee,1860,frei,0,7
Friedrich_Gerstäcker_-_In_der_Südsee_(1860),In der Südsee,1860,rein,0,7
Friedrich_Gerstäcker_-_In_der_Südsee_(1860),In der Südsee,1860,blau,0,7
Friedrich_Gerstäcker_-_In_der_Südsee_(1860),In der Südsee,1860,leer,0,7
Friedrich_Gerstäcker_-_In_der_Südsee_(1860),In der Südsee,1860,kalt,0,7
Friedrich_Gerstäcker_-_In_der_Südsee_(1860),In der Südsee,1860,klar,0,7
Friedrich_Gerstäcker_-_In_der_Südsee_(1860),In der Südsee,1860,still,0,7
Friedrich_Gerstäcker_-_In_der_Südsee_(1860),In der Südsee,1860,warm,0,7
Friedrich_Gerstäcker_-_In_der_Südsee_(1860),In der Südsee,1860,feucht,0,7
Theodor_Mügge_-_Der_Vogt_von_Sylt_(1851),Der Vogt von Sylt,1851,frisch,0,16
Theodor_Mügge_-_Der_Vogt_von_Sylt_(1851),Der Vogt von Sylt,1851,frei,2,16
Theodor_Mügge_-_Der_Vogt_von_Sylt_(1851),Der Vogt von Sylt,1851,rein,1,16
Theodor_Mügge_-_Der_Vogt_von_Sylt_(1851),Der Vogt von Sylt,1851,blau,0,16
Theodor_Mügge_-_Der_Vogt_von_Sylt_(1851),Der Vogt von Sylt,1851,leer,0,16
Theodor_Mügge_-_Der_Vogt_von_Sylt_(1851),Der Vogt von Sylt,1851,kalt,1,16
Theodor_Mügge_-_Der_Vogt_von_Sylt_(1851),Der Vogt von Sylt,1851,klar,0,16
Theodor_Mügge_-_Der_Vogt_von_Sylt_(1851),Der Vogt von Sylt,1851,still,0,16
Theodor_Mügge_-_Der_Vogt_von_Sylt_(1851),Der Vogt von Sylt,1851,warm,0,16
Theodor_Mügge_-_Der_Vogt_von_Sylt_(1851),Der Vogt von Sylt,1851,feucht,0,16
Julius_Stinde_-_Die_Seerose_(1895),Die Seerose,1895,frisch,0,1
Julius_Stinde_-_Die_Seerose_(1895),Die Seerose,1895,frei,0,1
Julius_Stinde_-_Die_Seerose_(1895),Die Seerose,1895,rein,0,1
Julius_Stinde_-_Die_Seerose_(1895),Die Seerose,1895,blau,0,1
Julius_Stinde_-_Die_Seerose_(1895),Die Seerose,1895,leer,0,1
Julius_Stinde_-_Die_Seerose_(1895),Die Seerose,1895,kalt,0,1
Julius_Stinde_-_Die_Seerose_(1895),Die Seerose,1895,klar,0,1
Julius_Stinde_-_Die_Seerose_(1895),Die Seerose,1895,still,0,1
Julius_Stinde_-_Die_Seerose_(1895),Die Seerose,1895,warm,0,1
Julius_Stinde_-_Die_Seerose_(1895),Die Seerose,1895,feucht,0,1
Joseph_von_Eichendorff_-_Die_Entführung_(1839),Die Entführung,1839,frisch,0,9
Joseph_von_Eichendorff_-_Die_Entführung_(1839),Die Entführung,1839,frei,0,9
Joseph_von_Eichendorff_-_Die_Entführung_(1839),Die Entführung,1839,rein,0,9
Joseph_von_Eichendorff_-_Die_Entführung_(1839),Die Entführung,1839,blau,0,9
Joseph_von_Eichendorff_-_Die_Entführung_(1839),Die Entführung,1839,leer,0,9
Joseph_von_Eichendorff_-_Die_Entführung_(1839),Die Entführung,1839,kalt,0,9
Joseph_von_Eichendorff_-_Die_Entführung_(1839),Die Entführung,1839,klar,0,9
Joseph_von_Eichendorff_-_Die_Entführung_(1839),Die Entführung,1839,still,1,9
Joseph_von_Eichendorff_-_Die_Entführung_(1839),Die Entführung,1839,warm,0,9
Joseph_von_Eichendorff_-_Die_Entführung_(1839),Die Entführung,1839,feucht,0,9
Ernst_Wichert_-_Ewe_(1880),Ewe,1880,frisch,0,5
Ernst_Wichert_-_Ewe_(1880),Ewe,1880,frei,0,5
Ernst_Wichert_-_Ewe_(1880),Ewe,1880,rein,0,5
Ernst_Wichert_-_Ewe_(1880),Ewe,1880,blau,0,5
Ernst_Wichert_-_Ewe_(1880),Ewe,1880,leer,0,5
Ernst_Wichert_-_Ewe_(1880),Ewe,1880,kalt,0,5
Ernst_Wichert_-_Ewe_(1880),Ewe,1880,klar,0,5
Ernst_Wichert_-_Ewe_(1880),Ewe,1880,still,0,5
Ernst_Wichert_-_Ewe_(1880),Ewe,1880,warm,0,5
Ernst_Wichert_-_Ewe_(1880),Ewe,1880,feucht,0,5
Charles_Sealsfield_-_Nathan_der_Squatter_(1835),Nathan der Squatter,1835,frisch,0,3
Charles_Sealsfield_-_Nathan_der_Squatter_(1835),Nathan der Squatter,1835,frei,0,3
Charles_Sealsfield_-_Nathan_der_Squatter_(1835),Nathan der Squatter,1835,rein,0,3
Charles_Sealsfield_-_Nathan_der_Squatter_(1835),Nathan der Squatter,1835,blau,0,3
Charles_Sealsfield_-_Nathan_der_Squatter_(1835),Nathan der Squatter,1835,leer,0,3
Charles_Sealsfield_-_Nathan_der_Squatter_(1835),Nathan der Squatter,1835,kalt,0,3
Charles_Sealsfield_-_Nathan_der_Squatter_(1835),Nathan der Squatter,1835,klar,0,3
Charles_Sealsfield_-_Nathan_der_Squatter_(1835),Nathan der Squatter,1835,still,0,3
Charles_Sealsfield_-_Nathan_der_Squatter_(1835),Nathan der Squatter,1835,warm,0,3
Charles_Sealsfield_-_Nathan_der_Squatter_(1835),Nathan der Squatter,1835,feucht,0,3
Robert_Kraft_-_Die_Vestalinnen_-_Band_5_(1895),Die Vestalinnen,1895,frisch,1,60
Robert_Kraft_-_Die_Vestalinnen_-_Band_5_(1895),Die Vestalinnen,1895,frei,0,60
Robert_Kraft_-_Die_Vestalinnen_-_Band_5_(1895),Die Vestalinnen,1895,rein,0,60
Robert_Kraft_-_Die_Vestalinnen_-_Band_5_(1895),Die Vestalinnen,1895,blau,0,60
Robert_Kraft_-_Die_Vestalinnen_-_Band_5_(1895),Die Vestalinnen,1895,leer,0,60
Robert_Kraft_-_Die_Vestalinnen_-_Band_5_(1895),Die Vestalinnen,1895,kalt,0,60
Robert_Kraft_-_Die_Vestalinnen_-_Band_5_(1895),Die Vestalinnen,1895,klar,0,60
Robert_Kraft_-_Die_Vestalinnen_-_Band_5_(1895),Die Vestalinnen,1895,still,0,60
Robert_Kraft_-_Die_Vestalinnen_-_Band_5_(1895),Die Vestalinnen,1895,warm,0,60
Robert_Kraft_-_Die_Vestalinnen_-_Band_5_(1895),Die Vestalinnen,1895,feucht,0,60
Friedrich_Rückert_-_Die_Makamen_des_Hariri_(1826),Die Makamen des Hariri,1826,frisch,0,14
Friedrich_Rückert_-_Die_Makamen_des_Hariri_(1826),Die Makamen des Hariri,1826,frei,0,14
Friedrich_Rückert_-_Die_Makamen_des_Hariri_(1826),Die Makamen des Hariri,1826,rein,0,14
Friedrich_Rückert_-_Die_Makamen_des_Hariri_(1826),Die Makamen des Hariri,1826,blau,0,14
Friedrich_Rückert_-_Die_Makamen_des_Hariri_(1826),Die Makamen des Hariri,1826,leer,0,14
Friedrich_Rückert_-_Die_Makamen_des_Hariri_(1826),Die Makamen des Hariri,1826,kalt,1,14
Friedrich_Rückert_-_Die_Makamen_des_Hariri_(1826),Die Makamen des Hariri,1826,klar,0,14
Friedrich_Rückert_-_Die_Makamen_des_Hariri_(1826),Die Makamen des Hariri,1826,still,0,14
Friedrich_Rückert_-_Die_Makamen_des_Hariri_(1826),Die Makamen des Hariri,1826,warm,0,14
Friedrich_Rückert_-_Die_Makamen_des_Hariri_(1826),Die Makamen des Hariri,1826,feucht,0,14
Gottfried_Keller_-_Kleider_machen_Leute_(1874),Kleider machen Leute,1874,frisch,1,2
Gottfried_Keller_-_Kleider_machen_Leute_(1874),Kleider machen Leute,1874,frei,0,2
Gottfried_Keller_-_Kleider_machen_Leute_(1874),Kleider machen Leute,1874,rein,0,2
Gottfried_Keller_-_Kleider_machen_Leute_(1874),Kleider machen Leute,1874,blau,0,2
Gottfried_Keller_-_Kleider_machen_Leute_(1874),Kleider machen Leute,1874,leer,0,2
Gottfried_Keller_-_Kleider_machen_Leute_(1874),Kleider machen Leute,1874,kalt,0,2
Gottfried_Keller_-_Kleider_machen_Leute_(1874),Kleider machen Leute,1874,klar,0,2
Gottfried_Keller_-_Kleider_machen_Leute_(1874),Kleider machen Leute,1874,still,0,2
Gottfried_Keller_-_Kleider_machen_Leute_(1874),Kleider machen Leute,1874,warm,0,2
Gottfried_Keller_-_Kleider_machen_Leute_(1874),Kleider machen Leute,1874,feucht,0,2
ETA_Hoffmann_-_Lebensansichten_des_Katers_Murr_(1820),Lebensansichten des Katers Murr,1820,frisch,1,12
ETA_Hoffmann_-_Lebensansichten_des_Katers_Murr_(1820),Lebensansichten des Katers Murr,1820,frei,1,12
ETA_Hoffmann_-_Lebensansichten_des_Katers_Murr_(1820),Lebensansichten des Katers Murr,1820,rein,0,12
ETA_Hoffmann_-_Lebensansichten_des_Katers_Murr_(1820),Lebensansichten des Katers Murr,1820,blau,0,12
ETA_Hoffmann_-_Lebensansichten_des_Katers_Murr_(1820),Lebensansichten des Katers Murr,1820,leer,0,12
ETA_Hoffmann_-_Lebensansichten_des_Katers_Murr_(1820),Lebensansichten des Katers Murr,1820,kalt,0,12
ETA_Hoffmann_-_Lebensansichten_des_Katers_Murr_(1820),Lebensansichten des Katers Murr,1820,klar,0,12
ETA_Hoffmann_-_Lebensansichten_des_Katers_Murr_(1820),Lebensansichten des Katers Murr,1820,still,0,12
ETA_Hoffmann_-_Lebensansichten_des_Katers_Murr_(1820),Lebensansichten des Katers Murr,1820,warm,0,12
ETA_Hoffmann_-_Lebensansichten_des_Katers_Murr_(1820),Lebensansichten des Katers Murr,1820,feucht,0,12
Ludwig_Tieck_-_Der_Aufruhr_in_den_Cevennen_(1826),Der Aufruhr in den Cevennen,1826,frisch,0,7
Ludwig_Tieck_-_Der_Aufruhr_in_den_Cevennen_(1826),Der Aufruhr in den Cevennen,1826,frei,0,7
Ludwig_Tieck_-_Der_Aufruhr_in_den_Cevennen_(1826),Der Aufruhr in den Cevennen,1826,rein,0,7
Ludwig_Tieck_-_Der_Aufruhr_in_den_Cevennen_(1826),Der Aufruhr in den Cevennen,1826,blau,0,7
Ludwig_Tieck_-_Der_Aufruhr_in_den_Cevennen_(1826),Der Aufruhr in den Cevennen,1826,leer,0,7
Ludwig_Tieck_-_Der_Aufruhr_in_den_Cevennen_(1826),Der Aufruhr in den Cevennen,1826,kalt,0,7
Ludwig_Tieck_-_Der_Aufruhr_in_den_Cevennen_(1826),Der Aufruhr in den Cevennen,1826,klar,0,7
Ludwig_Tieck_-_Der_Aufruhr_in_den_Cevennen_(1826),Der Aufruhr in den Cevennen,1826,still,0,7
Ludwig_Tieck_-_Der_Aufruhr_in_den_Cevennen_(1826),Der Aufruhr in den Cevennen,1826,warm,0,7
Ludwig_Tieck_-_Der_Aufruhr_in_den_Cevennen_(1826),Der Aufruhr in den Cevennen,1826,feucht,0,7
Isabella_Braun_-_Gesammelte_Erzählungen_(1886),Gesammelte Erzählungen,1886,frisch,2,10
Isabella_Braun_-_Gesammelte_Erzählungen_(1886),Gesammelte Erzählungen,1886,frei,0,10
